2457608.801	-1.3729	0.0023
2457608.803	-1.3702	0.0023
2457608.805	-1.3714	0.0023
2457608.807	-1.3681	0.0023
2457608.808	-1.3711	0.0022
2457608.81	-1.3767	0.0022
2457608.812	-1.3725	0.0022
2457608.814	-1.3794	0.0022
2457608.816	-1.3724	0.0022
2457608.818	-1.3748	0.0022
2457608.82	-1.3769	0.0022
2457608.822	-1.373	0.0022
2457608.824	-1.3663	0.0022
2457608.826	-1.3663	0.0022
2457608.828	-1.3694	0.0022
2457608.83	-1.37	0.0021
2457608.832	-1.3661	0.0021
2457608.834	-1.3707	0.0022
2457608.835	-1.3699	0.0022
2457608.837	-1.3717	0.0021
2457608.839	-1.37	0.0021
2457608.841	-1.3692	0.0021
2457608.843	-1.3703	0.0021
2457608.845	-1.3741	0.0021
2457608.847	-1.3701	0.0021
2457608.849	-1.3768	0.0021
2457608.851	-1.3641	0.0021
2457608.853	-1.3693	0.0021
2457608.855	-1.3653	0.0021
2457608.857	-1.3626	0.0021
2457608.859	-1.3582	0.0021
2457608.861	-1.3513	0.0021
2457608.862	-1.3478	0.0021
2457608.864	-1.3549	0.0021
2457608.866	-1.3476	0.002
2457608.868	-1.344	0.002
2457608.87	-1.3454	0.002
2457608.872	-1.3423	0.002
2457608.874	-1.3511	0.0021
2457608.876	-1.3466	0.002
2457608.878	-1.3374	0.002
2457608.88	-1.3411	0.002
2457608.882	-1.3443	0.002
2457608.884	-1.3426	0.002
2457608.886	-1.3487	0.002
2457608.888	-1.3425	0.002
2457608.89	-1.3379	0.002
2457608.891	-1.3438	0.002
2457608.893	-1.3399	0.002
2457608.895	-1.3428	0.002
2457608.897	-1.3406	0.002
2457608.899	-1.3398	0.002
2457608.901	-1.3398	0.002
2457608.903	-1.3431	0.002
2457608.905	-1.3418	0.002
2457608.907	-1.3415	0.002
2457608.909	-1.3416	0.002
2457608.911	-1.3411	0.002
2457608.913	-1.3415	0.002
2457608.915	-1.3422	0.002
2457608.917	-1.3438	0.002
2457608.919	-1.3413	0.002
2457608.921	-1.3416	0.002
2457608.922	-1.3412	0.002
2457608.924	-1.3359	0.002
2457608.926	-1.3381	0.002
2457608.928	-1.3386	0.002
2457608.93	-1.3449	0.002
2457608.932	-1.3394	0.002
2457608.934	-1.3433	0.002
2457608.936	-1.3497	0.002
2457608.938	-1.3446	0.002
2457608.94	-1.3427	0.002
2457608.942	-1.3448	0.002
2457608.944	-1.3431	0.002
2457608.946	-1.3421	0.002
2457608.948	-1.3425	0.002
2457608.949	-1.3475	0.002
2457608.951	-1.3438	0.002
2457608.953	-1.3458	0.002
2457608.955	-1.3461	0.002
2457608.957	-1.3496	0.002
2457608.959	-1.3527	0.0019
2457608.961	-1.3441	0.0019
2457608.963	-1.3497	0.0019
2457608.965	-1.3515	0.0019
2457608.967	-1.3583	0.0019
2457608.969	-1.3569	0.0019
2457608.971	-1.363	0.0019
2457608.972	-1.3642	0.0019
2457608.974	-1.3774	0.0019
2457608.976	-1.3715	0.0019
2457608.978	-1.3685	0.0019
2457608.98	-1.373	0.0019
2457608.982	-1.3693	0.0019
2457608.984	-1.3691	0.0019
2457608.986	-1.3778	0.0019
2457608.988	-1.3726	0.0019
2457608.99	-1.3721	0.0019
2457608.992	-1.3702	0.0019
2457608.994	-1.368	0.002
2457608.996	-1.3704	0.002
2457608.998	-1.3747	0.002
2457608.999	-1.3712	0.002
2457609.001	-1.3707	0.002
2457609.003	-1.376	0.0021
2457609.005	-1.369	0.0021
2457609.007	-1.3672	0.0022
2457609.009	-1.3678	0.0023
2457609.011	-1.3725	0.0025
