2456491.783	-1.248	0.002
2456491.788	-1.244	0.002
2456491.791	-1.244	0.002
2456491.793	-1.244	0.002
2456491.794	-1.242	0.002
2456491.795	-1.244	0.002
2456491.796	-1.243	0.002
2456491.797	-1.245	0.002
2456491.798	-1.247	0.002
2456491.799	-1.241	0.002
2456491.799	-1.245	0.002
2456491.8	-1.244	0.002
2456491.801	-1.247	0.002
2456491.802	-1.242	0.002
2456491.803	-1.245	0.002
2456491.804	-1.244	0.002
2456491.805	-1.243	0.002
2456491.806	-1.237	0.002
2456491.806	-1.239	0.002
2456491.807	-1.238	0.002
2456491.808	-1.239	0.002
2456491.809	-1.236	0.002
2456491.81	-1.238	0.002
2456491.811	-1.235	0.002
2456491.812	-1.231	0.002
2456491.813	-1.232	0.002
2456491.814	-1.226	0.002
2456491.814	-1.227	0.002
2456491.815	-1.223	0.002
2456491.816	-1.222	0.002
2456491.817	-1.225	0.002
2456491.818	-1.22	0.002
2456491.819	-1.217	0.002
2456491.82	-1.219	0.002
2456491.821	-1.219	0.002
2456491.821	-1.217	0.002
2456491.822	-1.214	0.002
2456491.823	-1.212	0.002
2456491.824	-1.213	0.002
2456491.825	-1.215	0.002
2456491.826	-1.212	0.002
2456491.827	-1.211	0.002
2456491.828	-1.21	0.002
2456491.828	-1.208	0.002
2456491.829	-1.21	0.002
2456491.83	-1.211	0.002
2456491.831	-1.207	0.002
2456491.832	-1.209	0.002
2456491.833	-1.207	0.002
2456491.834	-1.21	0.002
2456491.835	-1.207	0.002
2456491.835	-1.21	0.002
2456491.836	-1.209	0.002
2456491.837	-1.209	0.002
2456491.838	-1.212	0.002
2456491.839	-1.207	0.002
2456491.84	-1.206	0.002
2456491.841	-1.209	0.002
2456491.842	-1.207	0.002
2456491.842	-1.207	0.002
2456491.843	-1.21	0.002
2456491.844	-1.207	0.002
2456491.845	-1.208	0.002
2456491.846	-1.209	0.002
2456491.847	-1.208	0.002
2456491.848	-1.209	0.002
2456491.849	-1.206	0.002
2456491.849	-1.208	0.002
2456491.85	-1.211	0.002
2456491.851	-1.209	0.002
2456491.852	-1.21	0.002
2456491.853	-1.212	0.002
2456491.854	-1.212	0.002
2456491.855	-1.208	0.002
2456491.856	-1.213	0.002
2456491.856	-1.212	0.002
2456491.857	-1.212	0.002
2456491.858	-1.21	0.002
2456491.859	-1.212	0.002
2456491.86	-1.216	0.002
2456491.861	-1.215	0.002
2456491.862	-1.214	0.002
2456491.863	-1.216	0.002
2456491.863	-1.218	0.002
2456491.864	-1.219	0.002
2456491.865	-1.217	0.002
2456491.866	-1.219	0.002
2456491.867	-1.222	0.002
2456491.868	-1.223	0.002
2456491.869	-1.225	0.002
2456491.87	-1.224	0.002
2456491.871	-1.227	0.002
2456491.872	-1.23	0.002
2456491.873	-1.235	0.002
2456491.873	-1.236	0.002
2456491.874	-1.235	0.002
2456491.875	-1.238	0.002
2456491.876	-1.236	0.002
2456491.877	-1.238	0.002
2456491.878	-1.238	0.002
2456491.879	-1.24	0.002
2456491.88	-1.243	0.002
2456491.88	-1.241	0.002
2456491.881	-1.244	0.002
2456491.882	-1.243	0.002
2456491.883	-1.242	0.002
2456491.884	-1.246	0.002
2456491.885	-1.244	0.002
2456491.886	-1.242	0.002
2456491.887	-1.243	0.002
2456491.888	-1.246	0.002
2456491.888	-1.243	0.002
2456491.889	-1.245	0.002
2456491.89	-1.245	0.002
2456491.891	-1.243	0.002
2456491.892	-1.244	0.002
2456491.893	-1.245	0.002
2456491.894	-1.244	0.002
2456491.895	-1.243	0.002
2456491.895	-1.246	0.002
2456491.896	-1.241	0.002
2456491.897	-1.244	0.002
2456491.898	-1.243	0.002
2456491.899	-1.244	0.002
2456491.9	-1.244	0.002
2456491.901	-1.244	0.002
2456491.902	-1.244	0.002
2456491.902	-1.243	0.002
2456491.903	-1.245	0.002
2456491.904	-1.244	0.002
2456491.905	-1.245	0.002
2456491.906	-1.242	0.002
2456491.907	-1.243	0.002
2456491.908	-1.242	0.002
2456491.909	-1.244	0.002
2456491.91	-1.244	0.002
2456491.911	-1.243	0.002
2456491.911	-1.245	0.002
2456491.912	-1.24	0.002
2456491.913	-1.244	0.002
2456491.914	-1.246	0.002
2456491.915	-1.244	0.002
2456491.916	-1.243	0.002
2456491.917	-1.246	0.002
